n,p,d,overlap,c,ks
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,3.3333,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,4.4444,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,5.5556,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,6.6667,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,7.7778,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,8.8889,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
10000,0.5,5,0.01,10,3.2418
